,0.01,0.05,0.1
2001-07-10,-0.044358080469542,-0.0233706463223706,-0.0178527560703418
2001-07-11,-0.044358080469542,-0.0233706463223706,-0.0178527560703418
2001-07-12,-0.044358080469542,-0.0233706463223706,-0.0178527560703418
2001-07-13,-0.044358080469542,-0.0233706463223706,-0.0177440326302935
2001-07-16,-0.044358080469542,-0.0233706463223706,-0.0177440326302935
2001-07-17,-0.0316219580288503,-0.0233706463223706,-0.0177440326302935
2001-07-18,-0.0316219580288503,-0.0233706463223706,-0.0177440326302935
2001-07-19,-0.0316219580288503,-0.0233706463223706,-0.0174925151151832
2001-07-20,-0.0316219580288503,-0.0233190013298667,-0.0168874375669094
2001-07-23,-0.0316219580288503,-0.0233190013298667,-0.0168874375669094
2001-07-24,-0.0316219580288503,-0.0233190013298667,-0.0168874375669094
2001-07-25,-0.0316219580288503,-0.0233190013298667,-0.0168874375669094
2001-07-26,-0.0316219580288503,-0.0223009520890915,-0.0167719703644895
2001-07-27,-0.0316219580288503,-0.0223009520890915,-0.0167719703644895
2001-07-30,-0.0316219580288503,-0.0223009520890915,-0.0167719703644895
2001-07-31,-0.0316219580288503,-0.0223009520890915,-0.0167719703644895
2001-08-01,-0.0316219580288503,-0.0223009520890915,-0.0167719703644895
2001-08-02,-0.0316219580288503,-0.0223009520890915,-0.0167719703644895
2001-08-03,-0.0316219580288503,-0.0223009520890915,-0.0167719703644895
2001-08-06,-0.0316219580288503,-0.0223009520890915,-0.0167719703644895
2001-08-07,-0.0316219580288503,-0.0223009520890915,-0.0167719703644895
2001-08-08,-0.0316219580288503,-0.0210106000623566,-0.0165203429191764
2001-08-09,-0.0316219580288503,-0.0210106000623566,-0.0167719703644895
2001-08-10,-0.0316219580288503,-0.0210106000623566,-0.0167719703644895
2001-08-13,-0.0316219580288503,-0.0210106000623566,-0.0167719703644895
2001-08-14,-0.0316219580288503,-0.0199055272867401,-0.0167719703644895
2001-08-15,-0.0316219580288503,-0.0199055272867401,-0.0167719703644895
2001-08-16,-0.0316219580288503,-0.019438480602413,-0.0167719703644895
2001-08-17,-0.0316219580288503,-0.019438480602413,-0.0167719703644895
2001-08-20,-0.0287405707879297,-0.019438480602413,-0.0170461529893088
2001-08-21,-0.0287405707879297,-0.019438480602413,-0.0170461529893088
2001-08-22,-0.0287405707879297,-0.019438480602413,-0.0168874375669094
2001-08-23,-0.0287405707879297,-0.019438480602413,-0.0168874375669094
2001-08-24,-0.0287405707879297,-0.019438480602413,-0.0167719703644895
2001-08-27,-0.0287405707879297,-0.019438480602413,-0.0167719703644895
2001-08-28,-0.0287405707879297,-0.0194239592739382,-0.0167719703644895
2001-08-29,-0.0287405707879297,-0.0194239592739382,-0.0167719703644895
2001-08-30,-0.0287405707879297,-0.0194239592739382,-0.0167719703644895
2001-08-31,-0.0287405707879297,-0.0193918218909381,-0.0170461529893088
2001-09-04,-0.0287405707879297,-0.0193918218909381,-0.0170461529893088
2001-09-05,-0.0287405707879297,-0.0193918218909381,-0.0170461529893088
2001-09-06,-0.0287405707879297,-0.0193918218909381,-0.0170461529893088
2001-09-07,-0.0287405707879297,-0.0222544332621552,-0.0171348609902342
2001-09-10,-0.0287405707879297,-0.0222544332621552,-0.0172741347717
2001-09-17,-0.0287405707879297,-0.0222544332621552,-0.0172741347717
2001-09-18,-0.0502561731579724,-0.0222544332621552,-0.0174925151151832
2001-09-19,-0.0502561731579724,-0.0222544332621552,-0.0172741347717
2001-09-20,-0.0502561731579724,-0.0222544332621552,-0.0172741347717
2001-09-21,-0.0502561731579724,-0.023433840027442,-0.0178527560703418
2001-09-24,-0.0502561731579724,-0.023433840027442,-0.0183771002590189
2001-09-25,-0.0502561731579724,-0.023433840027442,-0.0183771002590189
2001-09-26,-0.0502561731579724,-0.023433840027442,-0.0183771002590189
2001-09-27,-0.0502561731579724,-0.0233706463223706,-0.0183771002590189
2001-09-28,-0.0502561731579724,-0.0233706463223706,-0.0183771002590189
2001-10-01,-0.0502561731579724,-0.0233706463223706,-0.0183771002590189
2001-10-02,-0.0502561731579724,-0.0233706463223706,-0.018293718595375
2001-10-03,-0.0502561731579724,-0.0233706463223706,-0.0180466615641945
2001-10-04,-0.0502561731579724,-0.0233706463223706,-0.0180466615641945
2001-10-05,-0.0502561731579724,-0.0233190013298667,-0.0178527560703418
2001-10-09,-0.0502561731579724,-0.0233190013298667,-0.0178527560703418
2001-10-10,-0.0502561731579724,-0.0223009520890915,-0.0178527560703418
2001-10-11,-0.0502561731579724,-0.0223009520890915,-0.0178527560703418
2001-10-12,-0.0502561731579724,-0.0223009520890915,-0.0178527560703418
2001-10-15,-0.0502561731579724,-0.0223009520890915,-0.0177440326302935
2001-10-16,-0.0502561731579724,-0.0223009520890915,-0.0174925151151832
2001-10-17,-0.0502561731579724,-0.0223009520890915,-0.0172741347717
2001-10-18,-0.0502561731579724,-0.0222544332621552,-0.018293718595375
2001-10-19,-0.0502561731579724,-0.0222544332621552,-0.0180466615641945
2001-10-22,-0.0502561731579724,-0.0222544332621552,-0.0178527560703418
2001-10-23,-0.0502561731579724,-0.0222544332621552,-0.0178527560703418
2001-10-24,-0.0502561731579724,-0.0222544332621552,-0.0178527560703418
2001-10-25,-0.0502561731579724,-0.0222544332621552,-0.0178527560703418
2001-10-26,-0.0502561731579724,-0.0222544332621552,-0.0177440326302935
2001-10-29,-0.0502561731579724,-0.0222544332621552,-0.0177440326302935
2001-10-30,-0.0502561731579724,-0.0233706463223706,-0.0183771002590189
2001-10-31,-0.0502561731579724,-0.0233706463223706,-0.0183771002590189
2001-11-01,-0.0502561731579724,-0.0233706463223706,-0.018293718595375
2001-11-02,-0.0502561731579724,-0.0233190013298667,-0.0178527560703418
2001-11-05,-0.0502561731579724,-0.0233190013298667,-0.0178527560703418
2001-11-06,-0.0502561731579724,-0.0223009520890915,-0.0178527560703418
2001-11-07,-0.0502561731579724,-0.0223009520890915,-0.0178527560703418
2001-11-08,-0.0502561731579724,-0.0223009520890915,-0.0178527560703418
2001-11-09,-0.044358080469542,-0.0223009520890915,-0.0178477615872072
2001-11-12,-0.044358080469542,-0.0223009520890915,-0.0178477615872072
2001-11-13,-0.044358080469542,-0.0222544332621552,-0.0178477615872072
2001-11-14,-0.044358080469542,-0.0222544332621552,-0.0178477615872072
2001-11-15,-0.044358080469542,-0.0222544332621552,-0.0178477615872072
2001-11-16,-0.044358080469542,-0.0222544332621552,-0.0178477615872072
2001-11-19,-0.044358080469542,-0.0222544332621552,-0.0178477615872072
2001-11-20,-0.044358080469542,-0.0222544332621552,-0.0178477615872072
2001-11-21,-0.044358080469542,-0.0222544332621552,-0.0177440326302935
2001-11-23,-0.044358080469542,-0.0222544332621552,-0.0177440326302935
2001-11-26,-0.044358080469542,-0.0222544332621552,-0.0172741347717
2001-11-27,-0.044358080469542,-0.0222544332621552,-0.0172741347717
2001-11-28,-0.044358080469542,-0.0222544332621552,-0.0172741347717
2001-11-29,-0.044358080469542,-0.0210106000623566,-0.0178477615872072
2001-11-30,-0.044358080469542,-0.0210106000623566,-0.0178477615872072
2001-12-03,-0.044358080469542,-0.019438480602413,-0.0178477615872072
2001-12-04,-0.044358080469542,-0.019438480602413,-0.0178477615872072
2001-12-05,-0.044358080469542,-0.019438480602413,-0.0177440326302935
2001-12-06,-0.044358080469542,-0.019438480602413,-0.0177440326302935
2001-12-07,-0.0316219580288503,-0.0193918218909381,-0.0172741347717
2001-12-10,-0.0316219580288503,-0.0193918218909381,-0.0172741347717
2001-12-11,-0.0316219580288503,-0.0191819091179112,-0.0172741347717
2001-12-12,-0.0316219580288503,-0.0191819091179112,-0.0172741347717
2001-12-13,-0.0316219580288503,-0.0191819091179112,-0.0172741347717
2001-12-14,-0.0316219580288503,-0.0191819091179112,-0.0171348609902342
2001-12-17,-0.0316219580288503,-0.0191819091179112,-0.0171348609902342
2001-12-18,-0.0316219580288503,-0.0191819091179112,-0.0171348609902342
2001-12-19,-0.0316219580288503,-0.0191819091179112,-0.0171348609902342
2001-12-20,-0.0316219580288503,-0.0191819091179112,-0.0170461529893088
2001-12-21,-0.0314551371248787,-0.0191819091179112,-0.0170461529893088
2001-12-24,-0.0314551371248787,-0.0191819091179112,-0.0170461529893088
2001-12-26,-0.0314551371248787,-0.0191819091179112,-0.0170461529893088
2001-12-27,-0.0314551371248787,-0.0191819091179112,-0.0168874375669094
2001-12-28,-0.0314551371248787,-0.0191819091179112,-0.0167719703644895
2001-12-31,-0.0314551371248787,-0.0190416712219656,-0.0167719703644895
2002-01-02,-0.0314551371248787,-0.0190416712219656,-0.0167719703644895
2002-01-03,-0.0314551371248787,-0.0189327959246679,-0.0164893730925381
2002-01-04,-0.0314551371248787,-0.0189327959246679,-0.0164893730925381
2002-01-07,-0.0314551371248787,-0.0189327959246679,-0.0164893730925381
2002-01-08,-0.0314551371248787,-0.0189327959246679,-0.0164893730925381
2002-01-09,-0.0314551371248787,-0.0189327959246679,-0.0164893730925381
2002-01-10,-0.0314551371248787,-0.0189327959246679,-0.0163549015965163
2002-01-11,-0.0314551371248787,-0.0189327959246679,-0.0163549015965163
2002-01-14,-0.0314551371248787,-0.0189327959246679,-0.0158939044244794
2002-01-15,-0.0314551371248787,-0.0188931395508547,-0.0158939044244794
2002-01-16,-0.0314551371248787,-0.0183771002590189,-0.0158939044244794
2002-01-17,-0.0314551371248787,-0.0183771002590189,-0.0163594916614622
2002-01-18,-0.0314551371248787,-0.0183771002590189,-0.0163594916614622
2002-01-22,-0.0314551371248787,-0.0183771002590189,-0.0163594916614622
2002-01-23,-0.0314551371248787,-0.0183771002590189,-0.0163594916614622
2002-01-24,-0.0314551371248787,-0.0183771002590189,-0.0163549015965163
2002-01-25,-0.0314551371248787,-0.0183771002590189,-0.0163549015965163
2002-01-28,-0.0314551371248787,-0.0183771002590189,-0.0163549015965163
2002-01-29,-0.0314551371248787,-0.0183771002590189,-0.0158939044244794
2002-01-30,-0.0314551371248787,-0.0190416712219656,-0.0163594916614622
2002-01-31,-0.0314551371248787,-0.0190416712219656,-0.0163594916614622
2002-02-01,-0.0314551371248787,-0.0189327959246679,-0.0163594916614622
2002-02-04,-0.0314551371248787,-0.0189327959246679,-0.0163594916614622
2002-02-05,-0.0314551371248787,-0.0222544332621552,-0.0164893730925381
2002-02-06,-0.0314551371248787,-0.0222544332621552,-0.0164893730925381
2002-02-07,-0.0314551371248787,-0.019438480602413,-0.0164893730925381
2002-02-08,-0.0314551371248787,-0.019438480602413,-0.0164893730925381
2002-02-11,-0.0314551371248787,-0.019438480602413,-0.0163594916614622
2002-02-12,-0.0314551371248787,-0.0193918218909381,-0.0163594916614622
2002-02-13,-0.0314551371248787,-0.0193918218909381,-0.0163594916614622
2002-02-14,-0.0314551371248787,-0.0191819091179112,-0.0163594916614622
2002-02-15,-0.0314551371248787,-0.0191819091179112,-0.0163594916614622
2002-02-19,-0.0314551371248787,-0.0191819091179112,-0.0163594916614622
2002-02-20,-0.0314551371248787,-0.0193104908764638,-0.0167719703644895
2002-02-21,-0.0285396052793966,-0.0193104908764638,-0.0164893730925381
2002-02-22,-0.0285396052793966,-0.0193104908764638,-0.0164893730925381
2002-02-25,-0.0285396052793966,-0.0193104908764638,-0.0164893730925381
2002-02-26,-0.0285396052793966,-0.0193104908764638,-0.0163594916614622
2002-02-27,-0.0285396052793966,-0.0193104908764638,-0.0163594916614622
2002-02-28,-0.0285396052793966,-0.0193104908764638,-0.0163594916614622
2002-03-01,-0.0285396052793966,-0.0193104908764638,-0.0163594916614622
2002-03-04,-0.0285396052793966,-0.0193104908764638,-0.0163594916614622
2002-03-05,-0.0285396052793966,-0.0193104908764638,-0.0163594916614622
2002-03-06,-0.0285396052793966,-0.0193104908764638,-0.0163549015965163
2002-03-07,-0.0285396052793966,-0.0193104908764638,-0.0163549015965163
2002-03-08,-0.0285396052793966,-0.0193104908764638,-0.0158939044244794
2002-03-11,-0.0285396052793966,-0.0193104908764638,-0.0158939044244794
2002-03-12,-0.0285396052793966,-0.0193104908764638,-0.0158939044244794
2002-03-13,-0.0285396052793966,-0.0193104908764638,-0.0158939044244794
2002-03-14,-0.0285396052793966,-0.0193104908764638,-0.0158939044244794
2002-03-15,-0.0285396052793966,-0.0193104908764638,-0.0158939044244794
2002-03-18,-0.0285396052793966,-0.0191819091179112,-0.0158918365895841
2002-03-19,-0.0285396052793966,-0.0191819091179112,-0.0157080748394848
2002-03-20,-0.0285396052793966,-0.0191819091179112,-0.0157080748394848
2002-03-21,-0.0285396052793966,-0.0189327959246679,-0.0154647808406354
2002-03-22,-0.0285396052793966,-0.0189327959246679,-0.0154647808406354
2002-03-25,-0.0285396052793966,-0.0189327959246679,-0.0154647808406354
2002-03-26,-0.0285396052793966,-0.0183771002590189,-0.0154647808406354
2002-03-27,-0.0285396052793966,-0.0183771002590189,-0.0154647808406354
2002-03-28,-0.0285396052793966,-0.0183771002590189,-0.0154647808406354
2002-04-01,-0.0285396052793966,-0.0180952343236819,-0.0154647808406354
2002-04-02,-0.0285396052793966,-0.0180952343236819,-0.0153609612339584
2002-04-03,-0.0285396052793966,-0.0180952343236819,-0.0153380444222621
2002-04-04,-0.0285396052793966,-0.0180952343236819,-0.0153380444222621
2002-04-05,-0.0285396052793966,-0.0180952343236819,-0.0153380444222621
2002-04-08,-0.0285396052793966,-0.0180952343236819,-0.0153380444222621
