,0.01,0.05,0.1
2005-09-07,-0.014625055355118979,-0.010223697498763519,-0.007877349911777088
2005-09-08,-0.014624087885325081,-0.010222414202154329,-0.007875898249061314
2005-09-09,-0.014653442847185118,-0.010253239385865946,-0.007907507202601782
2005-09-12,-0.014663999627439231,-0.01025344183402555,-0.007902189794635686
2005-09-13,-0.014673538158731965,-0.010264016153395535,-0.00791331628879695
2005-09-14,-0.014674154661782365,-0.010264500076175643,-0.00791372953352555
2005-09-15,-0.014705825618322463,-0.010294450139143404,-0.007942762194497676
2005-09-16,-0.01471012789769147,-0.010302455330097108,-0.007952741393915391
2005-09-19,-0.014674194154026262,-0.010260674870751744,-0.007907844072075397
2005-09-20,-0.014721290129191565,-0.0103076548005385,-0.007954762138500245
2005-09-21,-0.014590739049936984,-0.010207774309993948,-0.007871232025307384
2005-09-22,-0.014666696404559306,-0.010267538300715768,-0.007922363393653755
2005-09-23,-0.014665214141128462,-0.010263691294137216,-0.00791725575125336
2005-09-26,-0.014611519303164972,-0.010218015456832577,-0.007875854813527441
2005-09-27,-0.014613078157956698,-0.01022584755992587,-0.007887031162077552
2005-09-28,-0.014620342736288027,-0.010235615175469457,-0.00789813313749707
2005-09-29,-0.014614947937707685,-0.010230123526863108,-0.007892589858500228
2005-09-30,-0.014532882099567943,-0.010179411188094433,-0.007858591954229683
2005-10-03,-0.014537522022089194,-0.01018574364436345,-0.007865826693976792
2005-10-04,-0.014544135753072776,-0.010191780173699155,-0.007871555519249817
2005-10-05,-0.01466786249396623,-0.010298875115052139,-0.007969784109810018
2005-10-06,-0.014780114445558533,-0.010384096524094019,-0.008040595636638722
2005-10-07,-0.014739931013083348,-0.010352004595007977,-0.00801281725806864
2005-10-10,-0.014740428952367388,-0.010350155153288788,-0.008009716436222586
2005-10-11,-0.014691651377184036,-0.010312298258769363,-0.007977681316155574
2005-10-12,-0.014605746503808342,-0.010243582558659852,-0.00791812910070959
2005-10-13,-0.01466361475645224,-0.010296555700333334,-0.007968492676838001
2005-10-14,-0.014668758631289368,-0.010307216083387284,-0.007982093890009739
2005-10-17,-0.014569922492479476,-0.01021607860783962,-0.007895060543359993
2005-10-18,-0.014564584140244828,-0.010209519882240382,-0.007887851241235809
2005-10-19,-0.014686738024576347,-0.01031052775388144,-0.007977586251757656
2005-10-20,-0.014663994248794813,-0.010265885521774,-0.007921270033613197
2005-10-21,-0.014889285915599388,-0.01044198668354021,-0.008071147919161878
2005-10-24,-0.01479881513548902,-0.010393040509164262,-0.008044338358450465
2005-10-25,-0.014856383891561745,-0.010429782128304746,-0.008069977107958514
2005-10-26,-0.014875228494107237,-0.010447659141263927,-0.008087338302489585
2005-10-27,-0.014909938818704567,-0.01047925883643652,-0.008117279732626034
2005-10-28,-0.0150435808857751,-0.010587501984888033,-0.008211982811544746
2005-10-31,-0.015156234656094288,-0.010648408327433167,-0.008245302791823271
2005-11-01,-0.0151425244541796,-0.010640908357487967,-0.008241113473561436
2005-11-02,-0.01501848512918031,-0.01057787052330569,-0.008210595308411384
2005-11-03,-0.01505349145882768,-0.010595614668178441,-0.008219137046455627
2005-11-04,-0.015044249991829076,-0.010583157285426683,-0.008204965270915637
2005-11-07,-0.01504247416099037,-0.01058144026462895,-0.008203279601533133
2005-11-08,-0.015030485753912705,-0.010568841928425637,-0.008190356114369845
2005-11-09,-0.015032410520631858,-0.010584905901377553,-0.008213957645845486
2005-11-10,-0.015012180168126549,-0.01057884948181286,-0.008215457297483977
2005-11-11,-0.015031217207938593,-0.010582211076201756,-0.00821046236992126
2005-11-14,-0.01495724687025936,-0.010518255335705145,-0.008151845374125938
2005-11-15,-0.014962079856146195,-0.01052854243803454,-0.008165040045749127
2005-11-16,-0.014996089993765033,-0.01055921978178148,-0.008193940689415214
2005-11-17,-0.014854611253526554,-0.010443766666430475,-0.00809236173838974
2005-11-18,-0.014875941503113123,-0.01045483351471334,-0.00809795720541501
2005-11-21,-0.014870536690331698,-0.010445536389902713,-0.008086585103464243
2005-11-22,-0.014873088520803603,-0.01044622288919848,-0.00808627720161225
2005-11-23,-0.014870163441378833,-0.010438962856431833,-0.008076706221259573
2005-11-25,-0.014840367161264635,-0.01040931143396956,-0.008047132021875526
2005-11-28,-0.014809509380438863,-0.010381025760762639,-0.008020217529722708
2005-11-29,-0.014815658086537613,-0.01041116867732142,-0.008063151671092542
2005-11-30,-0.014815078883637974,-0.010410615942409007,-0.008062613046166178
2005-12-01,-0.01487554428480411,-0.010461506749823353,-0.008108399673080083
2005-12-02,-0.01492949691275995,-0.010484404830294676,-0.008114742689197792
2005-12-05,-0.014795566994828355,-0.010376925036561168,-0.008021363358801537
2005-12-06,-0.0148133118057551,-0.010397191620207951,-0.008042974290154114
2005-12-07,-0.014811843175789348,-0.010401551777851648,-0.008050441752904291
2005-12-08,-0.014847534043347403,-0.01043172964566081,-0.008077680660946936
2005-12-09,-0.014834320841782107,-0.010434129521711213,-0.008088403810901581
2005-12-12,-0.014833296693388608,-0.010434778432460828,-0.008089944623289609
2005-12-13,-0.014835384171103633,-0.010437272762945348,-0.00809265584548008
2005-12-14,-0.014819491827406285,-0.010417083579141445,-0.008070176032114866
2005-12-15,-0.014759652296576761,-0.010362384322956284,-0.00801821703732218
2005-12-16,-0.014764293644644794,-0.010366541716646822,-0.008022116436724841
2005-12-19,-0.014756517860395972,-0.010374585818640251,-0.008038594061536078
2005-12-20,-0.014819879943744048,-0.010431057907091285,-0.008091393119202376
2005-12-21,-0.014823146407720733,-0.010434399612508513,-0.008094774935553144
2005-12-22,-0.014786421486937514,-0.0104002931589845,-0.008062064377235964
2005-12-23,-0.014778920283889021,-0.01039774273925143,-0.008062153201769083
2005-12-27,-0.014777087594930686,-0.010395832281888118,-0.008060201286356842
2005-12-28,-0.014887471903134759,-0.010485348887906231,-0.008138593397555868
2005-12-29,-0.014876063347423607,-0.010474386407816382,-0.008127868718729132
2005-12-30,-0.014804945842029658,-0.01041734956396679,-0.008078338223446509
2006-01-03,-0.014711037281947139,-0.01034426272398715,-0.008016351365407614
2006-01-04,-0.01481186713104888,-0.010391826760751186,-0.0080355195947126
2006-01-05,-0.014812291684771472,-0.010391273190664551,-0.008034444590442594
2006-01-06,-0.014805606275272066,-0.010385097940889017,-0.008028541304928125
2006-01-09,-0.014832882112005265,-0.010397373547621444,-0.008032820344552124
2006-01-10,-0.01477928370308168,-0.010348527376270438,-0.00798650757346647
2006-01-11,-0.014787270920230222,-0.010359231167662129,-0.007998659560535111
2006-01-12,-0.01467914557286637,-0.010268152268420955,-0.007916668059711583
2006-01-13,-0.014732532654815831,-0.010320270833878735,-0.007968110383721508
2006-01-17,-0.014706560450016446,-0.010311676931677349,-0.007968780790330606
2006-01-18,-0.014622504103834241,-0.01024518753363227,-0.007911656267334881
2006-01-19,-0.014579019175498191,-0.010210440982058916,-0.007881568112079322
2006-01-20,-0.014514513704153771,-0.010150970022262283,-0.007824781031759733
2006-01-23,-0.01481741770076606,-0.010382788125840259,-0.008018703508798507
2006-01-24,-0.01481822513189612,-0.010385568193920829,-0.008022535182338092
2006-01-25,-0.014816514514521748,-0.010387372357399024,-0.008026213062483134
2006-01-26,-0.014825269717903041,-0.010395520733140724,-0.008034037940655596
2006-01-27,-0.014812612886530633,-0.010374611849097916,-0.008008729917869065
2006-01-30,-0.014805120653581319,-0.01037060862522445,-0.008006586671823641
2006-01-31,-0.014796634531840403,-0.010370711491289264,-0.008011268295506068
2006-02-01,-0.014835668463819387,-0.010407278642151099,-0.008046520414482118
2006-02-02,-0.014811850475656013,-0.01038523526724381,-0.008025423079335093
2006-02-03,-0.014868192475412217,-0.010448154752547548,-0.008091848997845711
2006-02-06,-0.014909318067373853,-0.010482664180097764,-0.008122831372629832
2006-02-07,-0.014908313945588596,-0.010481582481561535,-0.008121708318214715
2006-02-08,-0.014892787748155601,-0.010469491953924078,-0.008111449333432332
2006-02-09,-0.014910308654325381,-0.010477368905227429,-0.00811418512808168
2006-02-10,-0.014908967074714785,-0.010486328748600495,-0.008128636621929235
2006-02-13,-0.014904265764768316,-0.010480460705956469,-0.008122146598401374
2006-02-14,-0.014932076811299745,-0.010507655727445364,-0.008149013219219554
2006-02-15,-0.014959380688485012,-0.01051550504573338,-0.008146491384146675
2006-02-16,-0.014876454600869444,-0.010443757500288886,-0.008080703078169896
2006-02-17,-0.014885582717195547,-0.010442770399896483,-0.008074323593173944
2006-02-21,-0.014675523710649214,-0.01027907157243132,-0.007935339205631517
2006-02-22,-0.014697641539446795,-0.010305137486697332,-0.007963509829651747
2006-02-23,-0.014698462498533113,-0.010305569097521545,-0.007963733880358126
2006-02-24,-0.01470411115393515,-0.010325009077659429,-0.007990525964680991
2006-02-27,-0.014635859481244663,-0.010267037729768178,-0.007938035019900177
2006-02-28,-0.014629503375719817,-0.010265394126144441,-0.007938903633602369
2006-03-01,-0.014763854166617971,-0.01037284154502983,-0.008032008964417638
2006-03-02,-0.014780907797290587,-0.010375155947454941,-0.00802646593880321
2006-03-03,-0.014761712259636638,-0.010374469123883283,-0.00803564604222148
2006-03-06,-0.014778787386535163,-0.010391642626527121,-0.008052871988611127
2006-03-07,-0.014802410128190665,-0.01041051139420094,-0.008069206430346325
2006-03-08,-0.014705382721063079,-0.010333100775024398,-0.008002253448238966
2006-03-09,-0.014703996232680226,-0.010331249044106617,-0.00800015369824734
2006-03-10,-0.014672311091335936,-0.010305944681946545,-0.007978250905859734
2006-03-13,-0.014682854524647812,-0.010310800378586853,-0.00798007449112662
2006-03-14,-0.014609320895351541,-0.010248283926671264,-0.007923431255706081
2006-03-15,-0.014552352954816545,-0.010186296260184028,-0.007858767591888076
2006-03-16,-0.014553209645342497,-0.010183718806097655,-0.007854359408016154
2006-03-17,-0.0145412867165205,-0.010171830353742266,-0.007842489334937542
2006-03-20,-0.014501886839310248,-0.010137476874766533,-0.0078108260721875674
2006-03-21,-0.014392090360408305,-0.010049883282961159,-0.007735068757336573
2006-03-22,-0.01444850577261989,-0.010096864589021964,-0.007777020776317188
2006-03-23,-0.014447289174361349,-0.010089104068252485,-0.007765771714671445
2006-03-24,-0.014468679555430599,-0.010109527243323807,-0.0077856792758042
2006-03-27,-0.014382698053739191,-0.01003853745806656,-0.007722681519104523
2006-03-28,-0.01430804020326488,-0.010002941270790535,-0.00770790895994059
2006-03-29,-0.014363038984525367,-0.010048223875736074,-0.007748011907245157
2006-03-30,-0.014309304251499856,-0.009993867509611619,-0.007693324150815871
2006-03-31,-0.014329224587763308,-0.010013704259224043,-0.007713116340693927
2006-04-03,-0.014365006073213999,-0.0100490162871074,-0.007748178102485258
2006-04-04,-0.014365093918625055,-0.010049143651487851,-0.007748326534282063
2006-04-05,-0.014364077803623332,-0.010048681174030493,-0.007748159198950995
2006-04-06,-0.014264134052662657,-0.009962934937929303,-0.007669981605486682
2006-04-07,-0.014276011393570147,-0.009973620648056826,-0.007680032061654762
2006-04-10,-0.014402957381881671,-0.01008205742250858,-0.007778601642687065
2006-04-11,-0.014237850033006889,-0.00995026552095871,-0.007664570082829775
2006-04-12,-0.014205440667237881,-0.00992518348813853,-0.007643394224091464
2006-04-13,-0.013909038124844578,-0.009694103591655763,-0.007447137588431817
2006-04-17,-0.013913931243719407,-0.009699910953460946,-0.00745343232976022
2006-04-18,-0.013934090351535325,-0.009724709215044435,-0.007480703707051056
2006-04-19,-0.013874074686138941,-0.009646861234327075,-0.007393349385020561
2006-04-20,-0.01368116818605728,-0.00953038005108671,-0.007317610255393563
2006-04-21,-0.013617371288768514,-0.00947658311950476,-0.007269144268527288
2006-04-24,-0.013606379962776187,-0.009479236266247788,-0.007279071233197228
2006-04-25,-0.013519469068438164,-0.009409937728199196,-0.0072191617771159575
2006-04-26,-0.01356657776609007,-0.009453537734197342,-0.00726089131257661
2006-04-27,-0.013398043029721826,-0.009317744408322639,-0.0071425523114837745
2006-04-28,-0.013345887063445154,-0.009290163702359506,-0.007128072585858559
2006-05-01,-0.013345773731493244,-0.009295322824288337,-0.007136042433441677
2006-05-02,-0.013375154903406414,-0.009320032189957172,-0.00715826127648863
2006-05-03,-0.013319997784753325,-0.009288031897715255,-0.007138605802719869
2006-05-04,-0.013336014066499929,-0.009301377849950426,-0.0071505282121734496
2006-05-05,-0.01332001684965086,-0.009284520597343766,-0.0071332124776867884
2006-05-08,-0.013354267703569307,-0.009304158101285057,-0.007145059658828677
2006-05-09,-0.013215353379459241,-0.009194595467646352,-0.007051144302770916
2006-05-10,-0.01322059873124463,-0.009202786333601774,-0.007060905411431169
2006-05-11,-0.013106495575930674,-0.00911252095425849,-0.0069833478622515115
2006-05-12,-0.013258604659862186,-0.009229615687898728,-0.007081776575314212
2006-05-15,-0.013380353430818783,-0.00934102921601368,-0.007187680423713531
2006-05-16,-0.013368821271483356,-0.009337955789751856,-0.0071891163167536
2006-05-17,-0.013347457329168977,-0.009336527563365338,-0.007198315746760584
2006-05-18,-0.013650879048506915,-0.009576460261635125,-0.007404402682825811
2006-05-19,-0.0137061550178838,-0.009621543536100926,-0.00744405226935029
2006-05-22,-0.013706017965495549,-0.009621523821686132,-0.007444095107374967
2006-05-23,-0.013735249081351188,-0.00964681703714907,-0.00746728904270987
2006-05-24,-0.013746584660929482,-0.009656169555554053,-0.007475584398541236
2006-05-25,-0.013740093039608898,-0.009656964763310993,-0.007480264187916125
2006-05-26,-0.013798108438604746,-0.009685376888584759,-0.007492894917508919
2006-05-30,-0.013744298110996523,-0.009633901035119683,-0.0074426635635713575
