,0.01,0.05,0.1
2003-06-11,-0.023844666956395384,-0.016642860565813985,-0.013016220243221648
2003-06-12,-0.02350517981073582,-0.0164142092236046,-0.012841407438898392
2003-06-13,-0.022931130098797287,-0.01598791091693238,-0.012497021346500686
2003-06-16,-0.02400738429802216,-0.016752601643212982,-0.01310172243537152
2003-06-17,-0.023902595361055188,-0.016663746304631324,-0.0130147133936708
2003-06-18,-0.02332666968768577,-0.016239830294758867,-0.012674379541158737
2003-06-19,-0.02277313106284653,-0.015849590427536,-0.012371157732257446
2003-06-20,-0.02577387512894578,-0.017946441730733904,-0.014000808728695538
2003-06-23,-0.025303750984958708,-0.017589818257663616,-0.013707076979861508
2003-06-24,-0.027529055674302767,-0.019159751493375895,-0.014933123990351009
2003-06-25,-0.026744965170816922,-0.018605270517452706,-0.014498418268920584
2003-06-26,-0.026811233919636277,-0.018660207708392686,-0.014548770356874696
2003-06-27,-0.026189431495321883,-0.018231888918702165,-0.014218197846376523
2003-06-30,-0.02674702331346873,-0.0186220766360205,-0.014529565958793116
2003-07-01,-0.026076326166882755,-0.01813303303742073,-0.014140866637631255
2003-07-02,-0.025410111445573754,-0.017670912704519818,-0.013777801806448197
2003-07-03,-0.024827172078264636,-0.01728217219067083,-0.01347581807353593
2003-07-07,-0.02495895024098839,-0.01738128420654481,-0.013556695878512671
2003-07-08,-0.024663047844806114,-0.01718403205013787,-0.013401810013662339
2003-07-09,-0.024073867091661857,-0.016770864646732445,-0.013079332652972266
2003-07-10,-0.023900806079371607,-0.016650742107725217,-0.012990797422764034
2003-07-11,-0.026026621621049597,-0.018156825781999727,-0.014170121731234013
2003-07-14,-0.02539152345571214,-0.017704346059731046,-0.013808615909800332
2003-07-15,-0.024679476954103646,-0.017202679712449213,-0.013409357875826144
2003-07-16,-0.024250006024270535,-0.016899203922068413,-0.013176982993461754
2003-07-17,-0.024161758428021155,-0.016819999171082033,-0.013108243135131351
2003-07-18,-0.025671472556665145,-0.017896188868193143,-0.01395476755532109
2003-07-21,-0.025111784102829448,-0.017519955002372353,-0.013669616255161453
2003-07-22,-0.027203980731199295,-0.01900057595161604,-0.014831186837435699
2003-07-23,-0.026538997233855666,-0.01852729580150226,-0.014453528849606387
2003-07-24,-0.02588725037681465,-0.01805891117377303,-0.014090062453071822
2003-07-25,-0.025856349464477537,-0.018035344258677262,-0.014071658372882634
2003-07-28,-0.025416304773838078,-0.017745726647469526,-0.013846120276636205
2003-07-29,-0.024824162322240346,-0.017325221581002234,-0.013517472861651286
2003-07-30,-0.02495470027082142,-0.017404188324835795,-0.01357370963839552
2003-07-31,-0.024383839398478827,-0.016980395671999545,-0.013232254619360232
2003-08-01,-0.023847282204989648,-0.0165856164511382,-0.012924984922640855
2003-08-04,-0.02479236859344361,-0.01725123825420329,-0.013451841415365848
2003-08-05,-0.024169764534175648,-0.01681740902066289,-0.013115529257352352
2003-08-06,-0.028026624150202236,-0.019524072303663785,-0.0152238003933793
2003-08-07,-0.02724475265974102,-0.01897374803563541,-0.014796708299260298
2003-08-08,-0.02652779974743369,-0.018480162418218544,-0.014413769354094379
2003-08-11,-0.025829810736320475,-0.01799119618374638,-0.014032851006500497
2003-08-12,-0.025151482543811967,-0.01750909057645401,-0.0136525977260753
2003-08-13,-0.024581236720265298,-0.017104960840412572,-0.013329294625455927
