,0.01,0.05,0.1
2011-04-04,-0.021353325213579348,-0.011702079048748114,-0.008026296503399363
2011-04-05,-0.020475519637786915,-0.011112822338847979,-0.007579927039495519
2011-04-06,-0.019427784524381476,-0.010536932510107776,-0.007172272485315062
2011-04-07,-0.01856990554554644,-0.009938820753802154,-0.006709766717195353
2011-04-08,-0.01793293367349992,-0.00957755196750227,-0.006454366505033937
2011-04-11,-0.01788928693945058,-0.009580657233416183,-0.006469946513815677
2011-04-12,-0.01739523702151908,-0.009365063090269148,-0.006336519008139058
2011-04-13,-0.018464230002704658,-0.010092036182556148,-0.006893465925465168
2011-04-14,-0.017746324932522674,-0.009613759471388405,-0.0065346022729996425
2011-04-15,-0.016956319339062314,-0.009136142608096642,-0.006184010353248446
2011-04-18,-0.016291747901897084,-0.008742106014990128,-0.0058959570251255295
2011-04-19,-0.01942392345312287,-0.010568794576776156,-0.007227794285423775
2011-04-20,-0.018874602246142146,-0.010231151885488985,-0.006974004675392263
2011-04-21,-0.02081294888085751,-0.01141705257050796,-0.00784252813533064
2011-04-25,-0.020178008444162492,-0.010972660317976186,-0.0075002670861650175
2011-04-26,-0.019299740730596142,-0.010522262177118083,-0.007191286123762133
2011-04-27,-0.01939493051514698,-0.010639755263705012,-0.007288976363351683
2011-04-28,-0.0189718370757292,-0.010386688044022388,-0.007102579705484713
2011-04-29,-0.01812572235305828,-0.009883541759247745,-0.006731933676273811
2011-05-02,-0.017394137558512497,-0.009404549651563805,-0.006370763474133046
2011-05-03,-0.016956211231271005,-0.009121770137739633,-0.00615931373114087
2011-05-04,-0.016969113052035117,-0.009112349107105996,-0.006154079582701658
2011-05-05,-0.0180310364158056,-0.009708895610727648,-0.006584626832379392
2011-05-06,-0.019542766439978265,-0.010687019717837573,-0.0073235875292304835
2011-05-09,-0.018862547451514826,-0.010225732287733283,-0.00696899583009012
2011-05-10,-0.01820641514060309,-0.009846982604395975,-0.006694093473671539
2011-05-11,-0.018357328541869188,-0.009921830362486228,-0.0067388498655092
2011-05-12,-0.02103778824572884,-0.011473303021896659,-0.00786955997926577
2011-05-13,-0.02014262757809518,-0.01098595175540561,-0.007522049464667134
2011-05-16,-0.020907106840067146,-0.011493746783927743,-0.007909604273590392
2011-05-17,-0.021094682213602157,-0.01157036819270236,-0.007957971339561866
2011-05-18,-0.02007934926452635,-0.011017438304615296,-0.007568574344874132
2011-05-19,-0.02022417225320769,-0.01107287245879247,-0.007599009658241586
2011-05-20,-0.0194445602523612,-0.010525131171257815,-0.007174045339424645
2011-05-23,-0.020344930930379937,-0.011055535361816457,-0.007566935243687721
2011-05-24,-0.022752278607162144,-0.012435763758544879,-0.00856840821266552
2011-05-25,-0.022059135270889783,-0.011922724135625638,-0.008173793081125065
2011-05-26,-0.020945084865985848,-0.011327298130206312,-0.007754735827484593
2011-05-27,-0.0203848597416718,-0.010863351611069409,-0.007378029450338638
2011-05-31,-0.019682527548171465,-0.010422925262248719,-0.007051920234131214
2011-06-01,-0.020297544817112267,-0.010869022132993032,-0.007392024570254501
2011-06-02,-0.029221667789995937,-0.015890450278037364,-0.010991776525836031
2011-06-03,-0.027351820300506525,-0.014929216154382714,-0.01032930796694595
2011-06-06,-0.027485192131556264,-0.015142436561846476,-0.010520663926343186
2011-06-07,-0.02789156316934098,-0.015527364269532459,-0.010842163065457345
2011-06-08,-0.026222001459331155,-0.014635224420759709,-0.010217749022994542
2011-06-09,-0.025559146674765647,-0.014132781769973745,-0.009822815330717076
2011-06-10,-0.025002540112837025,-0.013708533497212821,-0.009483959984547785
2011-06-13,-0.026967293836644146,-0.01499165669135477,-0.01045331881936305
2011-06-14,-0.025430344248819334,-0.01413444624441968,-0.009844298462225069
2011-06-15,-0.025714673189545435,-0.014421449678628713,-0.010081157697279795
2011-06-16,-0.029808405193635274,-0.016729877305981963,-0.011734142516605317
2011-06-17,-0.02787879738745799,-0.015665560324369603,-0.010978896257002355
2011-06-20,-0.026268630892243204,-0.014743331836929597,-0.010315566123916013
2011-06-21,-0.025352321977571056,-0.014085875065560706,-0.0098072680499183
2011-06-22,-0.025916170511809878,-0.014510308086750554,-0.010135960515163675
2011-06-23,-0.025326336687810494,-0.014216663339319447,-0.009940719423902221
2011-06-24,-0.02425294706629057,-0.013576275545001473,-0.009472194952718319
2011-06-27,-0.025309009916820523,-0.014346719884651431,-0.010076690063777686
2011-06-28,-0.025006112353695664,-0.014056754307002733,-0.00983056369482319
2011-06-29,-0.02542900308192618,-0.014419162541018096,-0.010120958361833382
2011-06-30,-0.025011149679003804,-0.014025538697074446,-0.009789168060472836
2011-07-01,-0.024546583152307684,-0.013836613787193504,-0.009670600270855012
2011-07-05,-0.025470898388964044,-0.01449371629367204,-0.010177075260843793
2011-07-06,-0.024081080600197785,-0.013682071225869705,-0.009587513634966651
2011-07-07,-0.02305535455619664,-0.012953961109923019,-0.009025088990107264
2011-07-08,-0.023057064741303673,-0.013030371823904137,-0.009099507999879438
2011-07-11,-0.02318948465099144,-0.013140352284870066,-0.009192464286264955
2011-07-12,-0.02789578910778161,-0.01595435760792717,-0.011260197979537478
2011-07-13,-0.026610087280969523,-0.01526035066660209,-0.010773884455328205
2011-07-14,-0.025264162139858753,-0.014397136448036566,-0.010128823185499722
2011-07-15,-0.02476183778425634,-0.014196667558874084,-0.01001276113578109
2011-07-18,-0.023622654571567016,-0.01354908908676905,-0.009545607018824103
2011-07-19,-0.023962986546333054,-0.013782592659274156,-0.009731620894115441
2011-07-20,-0.025892233413555146,-0.015006729160948511,-0.010643682915748649
2011-07-21,-0.0244114597580965,-0.014135115718244851,-0.010010690204217354
2011-07-22,-0.025208300917079565,-0.014652966241681567,-0.010396398750366142
2011-07-25,-0.023808704685844857,-0.013773687090086702,-0.009739305001151239
2011-07-26,-0.023341968510935545,-0.013492992293046461,-0.009538564716005848
2011-07-27,-0.02248700349141764,-0.013024841645672663,-0.009209762081382338
2011-07-28,-0.028523447262406455,-0.01660344763352006,-0.011827636020276871
2011-07-29,-0.027001663729029533,-0.015728978036645493,-0.011199385259111922
2011-08-01,-0.02626164979377673,-0.015325468645397293,-0.010915842386665152
2011-08-02,-0.025190778145542617,-0.014674591024648657,-0.010436940101510505
2011-08-03,-0.033508198315324124,-0.019554732328224297,-0.013987310065068214
2011-08-04,-0.03148575457677804,-0.01834566575466188,-0.013100963848549963
2011-08-05,-0.055351880391049296,-0.0318817311944105,-0.02281227607527824
2011-08-08,-0.05112520696031566,-0.029317602665758804,-0.02092923823158215
2011-08-09,-0.08381429395817425,-0.04787630875448459,-0.03426318497861527
2011-08-10,-0.09051091918831039,-0.051749957614824545,-0.03706107769490908
2011-08-11,-0.09722943501625587,-0.055776674539606004,-0.04000405009716104
2011-08-12,-0.10046186329244189,-0.05768146768818416,-0.04139275286268939
2011-08-15,-0.09201320710014188,-0.052729217109136806,-0.03779582405355442
2011-08-16,-0.08713498703625282,-0.04979320062173823,-0.03564460193309244
2011-08-17,-0.08184738976819088,-0.046257048884770335,-0.03296912346085334
2011-08-18,-0.07460116876239838,-0.04223118343613929,-0.030098291410412627
2011-08-19,-0.08370135454234544,-0.047813205360262685,-0.034219998279964914
2011-08-22,-0.0783525372370401,-0.0449225731764842,-0.032181941641576804
2011-08-23,-0.07163340788135035,-0.04111026478722192,-0.029444371493164673
2011-08-24,-0.0738732805708901,-0.042628694456097335,-0.030598807952802003
2011-08-25,-0.06901898049575368,-0.03966591731076562,-0.028411634342077254
2011-08-26,-0.06546673763563692,-0.03772762235888384,-0.027033683089182917
2011-08-29,-0.06157267606526701,-0.03543374792156614,-0.025361288842754272
2011-08-30,-0.06295476053944055,-0.036303072317600375,-0.026010205632374363
2011-08-31,-0.05787319069543753,-0.03315898598232589,-0.02368426222225119
2011-09-01,-0.05310160506282233,-0.030279990030083588,-0.021572963420329674
2011-09-02,-0.0506559034800383,-0.02887174294954784,-0.020560211461848416
2011-09-06,-0.0544872620897777,-0.031124046536903233,-0.022204632715082245
2011-09-07,-0.050670685251126085,-0.028963399238457165,-0.0206540181856453
2011-09-08,-0.054140459330668265,-0.03110777305244397,-0.022241486484376762
2011-09-09,-0.05108979823572489,-0.029419189390581895,-0.02104206370592577
2011-09-12,-0.05538101804061014,-0.031906714287170526,-0.022848876182889857
2011-09-13,-0.05128112554434505,-0.029515951806330872,-0.0211122224869897
2011-09-14,-0.047783069638114954,-0.027524184836034964,-0.019678761954609665
2011-09-15,-0.045587625452492245,-0.026273584128134866,-0.01877625689228608
2011-09-16,-0.04472843193841382,-0.02583539274806722,-0.018474437229903707
2011-09-19,-0.04155420615286879,-0.023852864435843724,-0.01699762448162329
2011-09-20,-0.04004946552694125,-0.022920903234971677,-0.016306157340885863
2011-09-21,-0.03685285456725811,-0.021020162606731466,-0.014916003707099017
2011-09-22,-0.04722660559368774,-0.02695678207559171,-0.01919924851828538
2011-09-23,-0.05454253134546989,-0.031369843227695565,-0.022439951610910877
2011-09-26,-0.050456799047023125,-0.02897573781807436,-0.0206985656099462
2011-09-27,-0.05168916372659782,-0.029810694212157405,-0.021327351916968062
2011-09-28,-0.048639532488664594,-0.02799815352766666,-0.02000104817290431
2011-09-29,-0.05041090911779918,-0.02903298850704638,-0.02075684893353861
2011-09-30,-0.04722635844562914,-0.02701980685021979,-0.019257498798793713
2011-10-03,-0.05095833323136102,-0.029388793493150538,-0.0210302413029118
2011-10-04,-0.05611025976130521,-0.03252976100193066,-0.023348895038216296
2011-10-05,-0.05581227760770305,-0.03246306860841455,-0.023329016174803433
2011-10-06,-0.053968103976005766,-0.031470539701525815,-0.022630756699797097
2011-10-07,-0.0524612159262107,-0.030648447337408215,-0.022047348057475
2011-10-10,-0.04946029943377766,-0.02880038951667884,-0.020684351333373877
2011-10-11,-0.05588467969800178,-0.0327098360405117,-0.023562549920309345
2011-10-12,-0.05164630338799408,-0.030085778448870767,-0.021615565732734897
2011-10-13,-0.048447109461650734,-0.028163172140680787,-0.020205904503664687
2011-10-14,-0.04495125782092037,-0.026047127496501035,-0.01864846595563644
2011-10-17,-0.04434353505812523,-0.025668759560333237,-0.018363839185589183
2011-10-18,-0.04559072837574717,-0.026482640588302214,-0.018981547322747823
2011-10-19,-0.046010264679921614,-0.02669611791562115,-0.019124133655793515
2011-10-20,-0.0446944339958061,-0.02586853653359362,-0.018506975974926846
2011-10-21,-0.04125634190992974,-0.023859519656846483,-0.01704697420097446
2011-10-24,-0.042196409087011666,-0.024334212049922165,-0.017366805204914217
2011-10-25,-0.04108338983232162,-0.023546219900987625,-0.016758662892355353
2011-10-26,-0.043891920146999774,-0.025183151891414315,-0.017942751074768015
2011-10-27,-0.0418050384674135,-0.02398024820576834,-0.01707478611240097
2011-10-28,-0.0495246626610919,-0.028714193540566667,-0.020570205184999357
2011-10-31,-0.04603968672144256,-0.02667183971631011,-0.01908584284984051
2011-11-01,-0.04952043923059794,-0.02875214305671203,-0.02061437975983783
2011-11-02,-0.05425211020074331,-0.03178672561035761,-0.022892845237571832
2011-11-03,-0.05239712051977467,-0.030702023287089358,-0.022108371154873848
2011-11-04,-0.05141359724893851,-0.030212353201663048,-0.021774148037326416
2011-11-07,-0.04834530582771061,-0.02837817165451544,-0.020433975544085506
2011-11-08,-0.04528478628087947,-0.026381166711145442,-0.018922476887683552
2011-11-09,-0.043349472979370855,-0.025252319632132512,-0.018104369739708033
2011-11-10,-0.0547638499537254,-0.03205141476565898,-0.023082686217097605
2011-11-11,-0.05137050407261455,-0.030062168450619573,-0.021635872634132424
2011-11-14,-0.05081266698661731,-0.029831731499110656,-0.021492045905456305
2011-11-15,-0.04856457513108712,-0.028372335594598435,-0.020389556649037847
2011-11-16,-0.04535977409457867,-0.02641201106567902,-0.01894008569090092
2011-11-17,-0.04607877181887113,-0.026840056907798955,-0.019259396984898144
2011-11-18,-0.045769862728034835,-0.02678072218639673,-0.019250385055799332
2011-11-21,-0.04262142254930905,-0.02489790597472709,-0.01787385874082347
2011-11-22,-0.044062649693767254,-0.025839801773488814,-0.01858059060564837
2011-11-23,-0.041352574981848404,-0.024219362493276175,-0.017397288902088654
2011-11-25,-0.04442805039701876,-0.02612850350719925,-0.018821066547134106
2011-11-28,-0.04159787067779233,-0.024423908041330617,-0.01757004714210719
2011-11-29,-0.046953175947114484,-0.027618650177598392,-0.019898152519637627
2011-11-30,-0.04381649557188194,-0.02570276087384006,-0.018487432405443115
2011-12-01,-0.05627835178295636,-0.03321927805621797,-0.024002609911054934
2011-12-02,-0.05260765622431254,-0.030822591504599785,-0.022187449564382664
2011-12-05,-0.049058821191812915,-0.028683865346008947,-0.02061958982808041
2011-12-06,-0.046583626500633926,-0.027190247844934384,-0.01952479693298617
