,0.01,0.05,0.1
2003-08-12,-0.029374897,-0.019306839,-0.021029353
2003-08-13,-0.02922088,-0.019192502,-0.020887375
2003-08-14,-0.029260993,-0.019222245,-0.02092439
2003-08-15,-0.027427137,-0.019930437,-0.01650709
2003-08-18,-0.02732414,-0.019855022,-0.01641494
2003-08-19,-0.027152479,-0.019729272,-0.01626134
2003-08-20,-0.027155042,-0.01973115,-0.016263723
2003-08-21,-0.026980221,-0.019603103,-0.016107261
2003-08-22,-0.026813805,-0.019481197,-0.01595831
2003-08-25,-0.026716232,-0.019409731,-0.015871048
2003-08-26,-0.026821971,-0.019487187,-0.01596564
2003-08-27,-0.026652992,-0.019363403,-0.015814364
2003-08-28,-0.026511967,-0.019260079,-0.01568818
2003-08-29,-0.026371658,-0.01915732,-0.015562654
2003-09-02,-0.02631104,-0.019112945,-0.015508413
2003-09-03,-0.026333392,-0.019129321,-0.0155284405
2003-09-04,-0.026640415,-0.019354165,-0.015803158
2003-09-05,-0.026502192,-0.019252941,-0.015679479
2003-09-08,-0.026381016,-0.01916416,-0.015571058
2003-09-09,-0.026405156,-0.019181862,-0.015592635
2003-09-10,-0.026552558,-0.019289836,-0.01572448
2003-09-11,-0.026654184,-0.019364268,-0.015815496
2003-09-12,-0.026894808,-0.019540519,-0.016030788
2003-09-15,-0.026759505,-0.024638861,-0.011694908
2003-09-16,-0.026605666,-0.0245118,-0.011556447
2003-09-17,-0.02658838,-0.024497524,-0.01154089
2003-09-18,-0.026766121,-0.0246443,-0.011700869
2003-09-19,-0.026697457,-0.024587572,-0.011638999
2003-09-22,-0.026897192,-0.024752557,-0.011818826
2003-09-23,-0.026765108,-0.02464348,-0.011699915
2003-09-24,-0.027000368,-0.024837717,-0.011911631
2003-09-25,-0.027001858,-0.024839014,-0.011912942
2003-09-26,-0.027575612,-0.025312811,-0.012429297
2003-09-29,-0.027457833,-0.025215521,-0.01232326
2003-09-30,-0.027368903,-0.025142074,-0.012243271
2003-10-01,-0.027360797,-0.025135398,-0.012235999
2003-10-02,-0.027487516,-0.025240019,-0.012349963
2003-10-03,-0.028078914,-0.02572842,-0.012882113
2003-10-06,-0.027886033,-0.025569156,-0.012708545
2003-10-07,-0.02783686,-0.025528535,-0.012664378
2003-10-08,-0.027661443,-0.025383681,-0.012506545
2003-10-09,-0.027502537,-0.025252461,-0.012363553
2003-10-10,-0.02738756,-0.025157511,-0.012260079
2003-10-13,-0.026838303,-0.042513847,-0.013546407
2003-10-14,-0.02666539,-0.042397365,-0.013388097
2003-10-15,-0.026566982,-0.042331025,-0.013297915
