,0.01,0.05,0.1
2004-02-17,-0.013895477440870036,-0.010966165680691763,-0.00856607414651846
2004-02-18,-0.011363302872004145,-0.01028024521615639,-0.009452774379436792
2004-02-19,-0.015820327464148673,-0.009800048130261871,-0.007990012454652065
2004-02-20,-0.011672906655127846,-0.010702442384974642,-0.009580866604985038
2004-02-23,-0.015069869732519505,-0.010916568492946858,-0.00881612120612945
2004-02-24,-0.014295309763397716,-0.010051272434378866,-0.0085995472893423
2004-02-25,-0.01718712515443818,-0.010925360856634597,-0.008275436110360804
2004-02-26,-0.015549964115449538,-0.009800431216988476,-0.008038043975430424
2004-02-27,-0.01509852813272957,-0.009562418484003382,-0.008099185147534155
2004-03-01,-0.015827592428841027,-0.010224853390145611,-0.008168617172837074
2004-03-02,-0.0130697766727195,-0.009798985257820811,-0.008494190160539187
2004-03-03,-0.015027439914464705,-0.010046790465743936,-0.008104378691417634
2004-03-04,-0.014893436970736341,-0.00957786687876257,-0.0077627475537669285
2004-03-05,-0.012408139910476741,-0.008747301124116329,-0.007645162394345491
2004-03-08,-0.010164431672168071,-0.012324708515188087,-0.010550744711891682
2004-03-09,-0.014282648013954301,-0.011005864231368383,-0.00834561343426395
2004-03-10,-0.015425380881288643,-0.011193193200633661,-0.008869094698221797
2004-03-11,-0.011923030483908588,-0.011340726326447741,-0.008086415336661278
2004-03-12,-0.014056810273757707,-0.01302617063202531,-0.009374243807977755
2004-03-15,-0.0170471778284401,-0.013907070332323034,-0.009187020561201749
2004-03-16,-0.016105408155077425,-0.014654219355346715,-0.008974578889480304
2004-03-17,-0.014104635812594534,-0.013729820505955094,-0.007641918136951071
2004-03-18,-0.017891529892415256,-0.015434152935243526,-0.008857297409259815
2004-03-19,-0.0184830709715827,-0.014558828164250418,-0.00991423040583221
2004-03-22,-0.01986130550145968,-0.014482266722770767,-0.01026118843415891
2004-03-23,-0.013461806326629128,-0.01085649298886462,-0.007953876227452712
2004-03-24,-0.016943743727222238,-0.014015294948258074,-0.00972777997238045
2004-03-25,-0.017667441906468337,-0.015344413638306824,-0.010904158932770566
2004-03-26,-0.01169860819453499,-0.011086337484591457,-0.006679269139320287
2004-03-29,-0.015999550534973147,-0.01423348072168029,-0.009010682065073251
2004-03-30,-0.01238462112465719,-0.010350774035601827,-0.006932824001385372
2004-03-31,-0.016007100830764082,-0.01246942962538402,-0.008649208330975166
2004-04-01,-0.018780146933441273,-0.012914954266807308,-0.009405637773501088
2004-04-02,-0.019378163907287676,-0.013600236474208233,-0.010331173760281797
2004-04-05,-0.01578753489538573,-0.01055850305550753,-0.008020333521431883
2004-04-06,-0.018406720532959886,-0.012570513364245658,-0.008936632148765108
2004-04-07,-0.01753049680309346,-0.010831029033934469,-0.007480343389000574
2004-04-08,-0.018559853609938642,-0.012391640086273595,-0.00924119713786764
2004-04-12,-0.006047234827710309,-0.0035650684640819077,-0.0031986728651289447
2004-04-13,-0.018412904823825706,-0.011382305854991207,-0.008259336053657557
2004-04-14,-0.018451824038572796,-0.013679834247395883,-0.01030151864935908
2004-04-15,-0.014485124448498692,-0.011126156897618294,-0.008515706542823765
2004-04-16,-0.01857552560872888,-0.01524473008852639,-0.011170491402016173
2004-04-19,-0.01903087403105745,-0.013658819994641521,-0.00937413661433626
2004-04-20,-0.019703761738280652,-0.013625468233037879,-0.008904165492904684
2004-04-21,-0.01815401505289562,-0.014192581854854853,-0.009682085232302623
2004-04-22,-0.01832222432893878,-0.015204663387369907,-0.011047954404411087
2004-04-23,-0.018573620341381866,-0.016265529364724002,-0.011798930894022244
2004-04-26,-0.01930349374030624,-0.014281157134935895,-0.009045724949409696
2004-04-27,-0.017587166564982135,-0.013152048435488195,-0.00827331265350752
2004-04-28,-0.01872454515970193,-0.015167879755344189,-0.010448682060927257
2004-04-29,-0.012978266334310162,-0.011009287174558135,-0.007649364555599348
2004-04-30,-0.018425740651850528,-0.016646646945585035,-0.0145110923997026
2004-05-03,-0.015155941593821465,-0.014871185057445899,-0.01265161572188065
2004-05-04,-0.014435263195341656,-0.0126237189280613,-0.008487511079966762
2004-05-05,-0.010803220344782859,-0.011118647925713576,-0.008946908117736472
2004-05-06,-0.015084252685242551,-0.012996116892336415,-0.008240956253493558
2004-05-07,-0.010052414204733708,-0.00905832786413702,-0.006536691614357436
2004-05-10,-0.01572788701771463,-0.014558237970144813,-0.013946586450982318
2004-05-11,-0.00986363291086072,-0.012467413076239494,-0.009550807235882716
2004-05-12,-0.02085322193273816,-0.01583035561328596,-0.00969246557778991
2004-05-13,-0.01331282449873954,-0.01423401549169143,-0.00995573703692898
2004-05-14,-0.01853430037400811,-0.01752858865616611,-0.011383069170828321
2004-05-17,-0.018321609136592577,-0.017940491388551374,-0.01241140873060934
2004-05-18,-0.012680851249819373,-0.009196830234762312,-0.005531272486943422
2004-05-19,-0.008077757685280153,-0.01384739087060372,-0.007966578918192043
2004-05-20,-0.011422438105057334,-0.007188263370856327,-0.001692428890009214
2004-05-21,-0.016122980328634594,-0.01495802219994265,-0.01073169710522118
2004-05-24,-0.016849804362301497,-0.012397711189325119,-0.008657784549189597
2004-05-25,-0.01978319247455952,-0.012216560900031868,-0.010357630176631147
2004-05-26,-0.018859466754764298,-0.01286174171208348,-0.010363192801628243
2004-05-27,-0.01742561098976305,-0.01377349217908402,-0.010351204382264962
2004-05-28,-0.018839863917435102,-0.01228687570096664,-0.009844758323956065
2004-06-01,-0.016240896232450144,-0.013662613922424129,-0.009170277294472638
2004-06-02,-0.01905976699269388,-0.013601439886258662,-0.01097976443528019
2004-06-03,-0.018382402046488,-0.012172184131556922,-0.008434119612770338
2004-06-04,-0.018899236797454748,-0.012340246723034846,-0.008971769837280161
