,0.01,0.05,0.1
2006-11-09,-0.016273649656808574,-0.009588890805348001,-0.006913873292374122
2006-11-10,-0.01627406410432852,-0.009649885831669838,-0.006981353065324686
2006-11-13,-0.016263135240986715,-0.009638733231164017,-0.006970184196057374
2006-11-14,-0.01625290018321044,-0.009587992969860347,-0.00691486620553083
2006-11-15,-0.01618052975598808,-0.009593638058203291,-0.006928939488159206
2006-11-16,-0.016235708546356406,-0.009564844970437284,-0.006894791810614379
2006-11-17,-0.01628564849792171,-0.009565741256395928,-0.006889976702031844
2006-11-20,-0.016366876733248593,-0.009568447066100575,-0.006883729486995722
2006-11-21,-0.01644825186961563,-0.009578735148068347,-0.006885700656582554
2006-11-22,-0.016502011579485408,-0.009583234387647788,-0.006884288981294279
2006-11-24,-0.016493292629212754,-0.00958203458071444,-0.0068840177834150855
2006-11-27,-0.016494406935923432,-0.009531310240903241,-0.006832027661570448
2006-11-28,-0.01665820911619944,-0.009672027068462707,-0.006950735041503775
2006-11-29,-0.016664849558864128,-0.009592491668234691,-0.006863141738419712
2006-11-30,-0.01655549911395281,-0.009556232584093051,-0.006844029837153952
2006-12-01,-0.016546599083715502,-0.009548828248574552,-0.006836794710455752
2006-12-04,-0.016532109221958413,-0.009559842779837194,-0.006850794403243684
2006-12-05,-0.026896449034236217,-0.011481101681564028,-0.007440010147376573
2006-12-06,-0.016420538189354142,-0.00952233581989736,-0.00681782371999373
2006-12-07,-0.016419512932611957,-0.009523669263173917,-0.006819448218600264
2006-12-08,-0.016423140310009778,-0.009576030202355397,-0.006877442336794201
2006-12-11,-0.016411737685887023,-0.009571831590326456,-0.006874136967223506
2006-12-12,-0.016476560126214013,-0.009569022656006437,-0.006863737158463894
2006-12-13,-0.016549465724053313,-0.009588558882685658,-0.006877034048375624
2006-12-14,-0.016541142987195948,-0.009565422336587357,-0.006852027888831309
2006-12-15,-0.016448113941105777,-0.009555975640121466,-0.006848913544074453
2006-12-18,-0.016495566301158338,-0.009482140668786778,-0.006762550793989766
2006-12-19,-0.01646707768812239,-0.00951016845171456,-0.006797484921180436
2006-12-20,-0.016480131024700737,-0.009511641865229443,-0.006797529748893446
2006-12-21,-0.016541551022631575,-0.009536002804947175,-0.0068175085185670035
2006-12-22,-0.016513120302387455,-0.00957478576594646,-0.006864351221257542
2006-12-26,-0.016457838824892074,-0.009522764353847885,-0.006820452796925373
2006-12-27,-0.016385891402714042,-0.009517040853214722,-0.006822529139254553
2006-12-28,-0.016296706177257113,-0.009491700431726462,-0.006803107203459961
2006-12-29,-0.016331431903688947,-0.009453785835349782,-0.0067578511635437
2007-01-03,-0.016056007080419706,-0.009403033388461143,-0.006760132116141351
2007-01-04,-0.016113414917479484,-0.009419444336087053,-0.0067716674158125175
2007-01-05,-0.016105115141115355,-0.009412116843005327,-0.006764458713909972
2007-01-08,-0.016144176165266148,-0.00945298662363439,-0.006809430416581143
2007-01-09,-0.016174842453603858,-0.009453800990758784,-0.006806764731293613
2007-01-10,-0.01617493983153366,-0.009454692194477055,-0.00680774965989321
2007-01-11,-0.01620456054950681,-0.009456912846340456,-0.006806713952388933
2007-01-12,-0.016148634734713355,-0.009393368012022209,-0.006742674588926759
2007-01-16,-0.016083293916296214,-0.00938927264034166,-0.0067456571073935155
2007-01-17,-0.016102138716546123,-0.009348699124036162,-0.006698063354829854
2007-01-18,-0.01613619887079091,-0.009315325112162952,-0.006656916346894019
2007-01-19,-0.01619324238895628,-0.009358568855020993,-0.0066989773994442555
2007-01-22,-0.01567142120705155,-0.009155490926022218,-0.006571097056139035
2007-01-23,-0.015652664616131476,-0.00921761576061614,-0.0066418230440291725
2007-01-24,-0.01562775153089872,-0.009216275820562402,-0.006643292977002476
2007-01-25,-0.015541698811809754,-0.009216891876711368,-0.006650447766425136
2007-01-26,-0.015699372916214014,-0.009329076756608375,-0.006747980847624561
2007-01-29,-0.01579518717728374,-0.00933429764416126,-0.0067445588872259345
2007-01-30,-0.015809312281334777,-0.009354030131964706,-0.0067649859698637104
2007-01-31,-0.01575362043290869,-0.009305687353568426,-0.006717330151252228
2007-02-01,-0.015671142946261814,-0.009315883795259737,-0.0067368765328500915
2007-02-02,-0.01559508072048996,-0.00921305936397822,-0.006636861164302484
2007-02-05,-0.015614456350264256,-0.009147639017164958,-0.006562551108992483
2007-02-06,-0.015619240184944063,-0.009160793027285584,-0.006576758523903898
2007-02-07,-0.01563622899810486,-0.009073968849442688,-0.006482447518425956
2007-02-08,-0.01572288043305378,-0.00905516732330013,-0.006454656681557213
2007-02-09,-0.015723349521982833,-0.009054550861345587,-0.00645390460460115
2007-02-12,-0.015719275059876355,-0.009140960272658523,-0.006547420886296992
2007-02-13,-0.015721327188909655,-0.009139122383944749,-0.006545155143879688
2007-02-14,-0.01568519342626304,-0.00911475002089969,-0.006527025368490597
2007-02-15,-0.015637032896293923,-0.009133649117223256,-0.006551106828245927
2007-02-16,-0.025890242488917813,-0.01097269365275258,-0.00708190917025707
2007-02-20,-0.025900634289760728,-0.010960747821660035,-0.007068663300217978
2007-02-21,-0.015722466416169527,-0.009073371530138036,-0.006475805020355087
2007-02-22,-0.01581908528392689,-0.009078466055451774,-0.006473123431484743
2007-02-23,-0.01585690340635312,-0.009047731313320921,-0.006434518435573785
2007-02-26,-0.015837811268280027,-0.00908881493713311,-0.006482691469756608
2007-02-27,-0.015895589596987243,-0.009109575648405036,-0.006499066580880989
2007-02-28,-0.017149140099985354,-0.009294961197627825,-0.006495363640981026
2007-03-01,-0.02553467905875487,-0.010766339225400191,-0.006929369683646962
2007-03-02,-0.017144983436174925,-0.009272995740414574,-0.006477578648551156
2007-03-05,-0.017267155930226978,-0.009376718954236455,-0.00656292103260071
2007-03-06,-0.017325077016634414,-0.009402933198337267,-0.00658016883957709
2007-03-07,-0.01753568421201681,-0.009477552740415016,-0.006615090796920728
2007-03-08,-0.017535761285835085,-0.009513516994587306,-0.0066551121567200895
2007-03-09,-0.01747632249403476,-0.009469281048018051,-0.00661076970323775
2007-03-12,-0.0261504826879753,-0.0109676561557591,-0.007040033133440425
2007-03-13,-0.01756523369510432,-0.009452157432848505,-0.006585391155497615
2007-03-14,-0.018205062052191245,-0.009615598931263588,-0.006663688232013394
2007-03-15,-0.018182340226789474,-0.009627275329096257,-0.006677249009709442
2007-03-16,-0.018131868388922157,-0.009624879392070598,-0.006679983766464251
2007-03-19,-0.018082850426254238,-0.009670887630932386,-0.006736119096753592
2007-03-20,-0.02668464812710883,-0.011244593321579021,-0.007237204682402829
2007-03-21,-0.01801379549684424,-0.009635459702912302,-0.0066934498994278245
2007-03-22,-0.01841054912207615,-0.009754827067105606,-0.006754288724317025
2007-03-23,-0.027074914105291326,-0.011250580260716016,-0.0071881606812580125
2007-03-26,-0.027089298018546367,-0.011252158527984876,-0.007187711911947394
2007-03-27,-0.01844168691095998,-0.009718478923626617,-0.0067102971645120555
